"NewQuestion","SA"
"Title",""
"QuestionText","Type: FMB
Given the following class definition,

public class Service
{

    int length;

    public Service()
    {
        this.length = 6;
        System.out.print(this.length + ""-"");
    }


    public Service(int length)
    {
        if (length > 7) {
            length = 7;
        }

        this.length = length;
        this.length++;
        System.out.print(this.length + ""-"");
    }
}

What is the output of the following program?

public class Conductor
{
    public static void main(String[] args)
    {
        Service arrange = new Service();
        Service clean = new Service(5);
        arrange.length += 4;
        clean.length += 6;
        System.out.print(arrange.length + ""-"");
        System.out.print(clean.length + ""-"");
    }
}

If there is no output, please specify ""nothing"" (no quotes) in the blank for the output.
"
"Points","1"
"Difficulty","1"
"InputBox","1","40"
"Answer","100","6-6-10-12-"

